kernel,num_tokens,num_experts,topk,score_function,group_topk,dtype,test_pass,fused_ms,ref_ms,speedup,tokens_per_sec
aux_loss,128,8,8,softmax,0,float32,forward,0.014399360418319702,0.03701247930526733,2.57042522931629,8889283.70993138
aux_loss,128,256,8,softmax,0,float32,forward,0.02059743881225586,0.03662240028381348,1.778007480329179,6214364.861899122
aux_loss,128,256,32,softmax,0,float32,forward,0.020627200603485107,0.03705984115600586,1.796649088182346,6205398.515316398
aux_loss,128,256,36,softmax,0,float32,forward,0.020617918968200685,0.037169599533081056,1.8027813374573964,6208192.019641568
aux_loss,128,512,8,softmax,0,float32,forward,0.02410624027252197,0.03828927993774414,1.5883555255768782,5309828.432511876
aux_loss,128,512,32,softmax,0,float32,forward,0.024759039878845215,0.0385148811340332,1.5555886384326778,5169828.903961927
aux_loss,128,512,36,softmax,0,float32,forward,0.024746239185333252,0.039233279228210446,1.5854239076240506,5172503.144472305
aux_loss,128,2304,8,softmax,0,float32,forward,0.06155680179595947,0.04613823890686035,0.7495230025073982,2079380.2839900267
aux_loss,128,2304,32,softmax,0,float32,forward,0.06363039970397949,0.048197760581970214,0.757464369329679,2011617.0980455868
aux_loss,128,2304,36,softmax,0,float32,forward,0.06276895999908447,0.05027552127838135,0.8009615147218411,2039224.4829588858
aux_loss,8192,8,8,softmax,0,float32,forward,0.03355648040771484,0.04633920192718506,1.3809315328711111,244125721.7820916
aux_loss,8192,256,8,softmax,0,float32,forward,0.06740543842315674,0.1269705581665039,1.88368418241582,121533220.34006216
aux_loss,8192,256,32,softmax,0,float32,forward,0.07001279830932618,0.13332063674926758,1.9042323684912388,117007178.6562025
aux_loss,8192,256,36,softmax,0,float32,forward,0.06931104183197022,0.1653241539001465,2.3852498754951554,118191846.255316
aux_loss,8192,512,8,softmax,0,float32,forward,0.10357824325561524,0.2623091125488281,2.5324730783615377,79089968.53502718
aux_loss,8192,512,32,softmax,0,float32,forward,0.1087433624267578,0.26640480041503906,2.449848841068082,75333333.61397187
aux_loss,8192,512,36,softmax,0,float32,forward,0.10971808433532715,0.2976185607910156,2.7125752567955477,74664081.58351642
aux_loss,8192,2304,8,softmax,0,float32,forward,0.3750096130371094,0.5353036880493164,1.427439909377323,21844773.347688433
aux_loss,8192,2304,32,softmax,0,float32,forward,0.3938608169555664,0.5419721603393555,1.3760499572631981,20799225.633364245
aux_loss,8192,2304,36,softmax,0,float32,forward,0.3840995025634766,0.5746678543090821,1.4961431880899456,21327806.845170762
aux_loss,32768,8,8,softmax,0,float32,forward,0.1179958438873291,0.08547391891479492,0.7243807586681743,277704696.37294376
aux_loss,32768,256,8,softmax,0,float32,forward,0.228035831451416,0.41366111755371093,1.8140180642700583,143696715.518067
aux_loss,32768,256,32,softmax,0,float32,forward,0.23710176467895508,0.4409910583496094,1.859923138685738,138202261.1445728
aux_loss,32768,256,36,softmax,0,float32,forward,0.2357484817504883,0.5705715179443359,2.420255323418023,138995592.91618696
aux_loss,32768,512,8,softmax,0,float32,forward,0.37145057678222654,0.8197321319580078,2.206840379840355,88216312.06999356
aux_loss,32768,512,32,softmax,0,float32,forward,0.3976364898681641,0.8292988586425781,2.0855703130201437,82406923.99951571
aux_loss,32768,512,36,softmax,0,float32,forward,0.4019862365722656,0.9614787292480469,2.391820022114614,81515228.67900293
aux_loss,32768,2304,8,softmax,0,float32,forward,1.4813314819335937,1.9579104614257812,1.3217233855518316,22120639.708019752
aux_loss,32768,2304,32,softmax,0,float32,forward,1.5625830078125,1.9892866516113281,1.2730758248780534,20970405.947184056
aux_loss,32768,2304,36,softmax,0,float32,forward,1.5399996948242187,2.1294146728515626,1.3827370745645646,21277926.294485573
aux_loss,131072,8,8,softmax,0,float32,forward,0.44598751068115233,0.2725609588623047,0.6111403398853592,293891637.9066647
aux_loss,131072,256,8,softmax,0,float32,forward,0.8580598449707031,1.639206085205078,1.9103633561375264,152753914.2732815
aux_loss,131072,256,32,softmax,0,float32,forward,0.8942546844482422,1.7679061889648438,1.9769605009736653,146571219.8990289
aux_loss,131072,256,36,softmax,0,float32,forward,0.8892176055908203,2.3073724365234374,2.5948344050052365,147401490.00189015
aux_loss,131072,512,8,softmax,0,float32,forward,1.4177920532226562,3.4947454833984377,2.4649210548576885,92447971.97309151
aux_loss,131072,512,32,softmax,0,float32,forward,1.525385284423828,3.563223571777344,2.335949879786111,85927143.35087402
aux_loss,131072,512,36,softmax,0,float32,forward,1.5401426696777343,4.120104675292969,2.6751448137951246,85103804.06993467
aux_loss,131072,2304,8,softmax,0,float32,forward,5.9063482666015625,7.802767333984375,1.3210814841560279,22191715.436282113
aux_loss,131072,2304,32,softmax,0,float32,forward,6.232382202148438,7.954027709960937,1.2762419652663488,21030802.628698964
aux_loss,131072,2304,36,softmax,0,float32,forward,6.1555718994140625,8.521299438476563,1.3843229480087285,21293228.66206412
aux_loss,128,8,8,sigmoid,0,float32,forward,0.014322559833526611,0.06035039901733399,4.21366010816476,8936949.922902355
aux_loss,128,256,8,sigmoid,0,float32,forward,0.01936352014541626,0.059413118362426756,3.0683015234960287,6610368.313134438
aux_loss,128,256,32,sigmoid,0,float32,forward,0.019634239673614502,0.0592307186126709,3.0167054898625985,6519223.668844838
aux_loss,128,256,36,sigmoid,0,float32,forward,0.01974143981933594,0.056020798683166506,2.837726082587776,6483822.921296206
aux_loss,128,512,8,sigmoid,0,float32,forward,0.02577183961868286,0.059815678596496585,2.3209704654973184,4966661.359603083
aux_loss,128,512,32,sigmoid,0,float32,forward,0.026757121086120605,0.060026240348815915,2.2433743957586154,4783773.246307723
aux_loss,128,512,36,sigmoid,0,float32,forward,0.02676543951034546,0.056254401206970214,2.101755182657344,4782286.498621667
aux_loss,128,2304,8,sigmoid,0,float32,forward,0.06776927947998047,0.06462016105651855,0.9535317706248863,1888761.4119877443
aux_loss,128,2304,32,sigmoid,0,float32,forward,0.07187903881072998,0.06667391777038574,0.9275849938109185,1780769.499951805
aux_loss,128,2304,36,sigmoid,0,float32,forward,0.07186272144317626,0.06869376182556153,0.9559025938069919,1781173.846877104
aux_loss,8192,8,8,sigmoid,0,float32,forward,0.031678080558776855,0.05994783878326416,1.892407548873878,258601526.84441265
aux_loss,8192,256,8,sigmoid,0,float32,forward,0.06714623928070068,0.15018464088439942,2.23667985717803,122002365.1027402
aux_loss,8192,256,32,sigmoid,0,float32,forward,0.06746463775634766,0.15642656326293947,2.318645270547258,121426576.5360791
aux_loss,8192,256,36,sigmoid,0,float32,forward,0.06794623851776123,0.18910400390625,2.7831416135981977,120565908.85246138
aux_loss,8192,512,8,sigmoid,0,float32,forward,0.1138588809967041,0.28020639419555665,2.4609972603161965,71948713.42743246
aux_loss,8192,512,32,sigmoid,0,float32,forward,0.11748959541320801,0.2864271926879883,2.4378941103731857,69725323.09085701
aux_loss,8192,512,36,sigmoid,0,float32,forward,0.11800160408020019,0.3174425506591797,2.690154537589411,69422785.08716102
aux_loss,8192,2304,8,sigmoid,0,float32,forward,0.41215423583984373,0.5563462448120117,1.3498496349997444,19876054.369081568
aux_loss,8192,2304,32,sigmoid,0,float32,forward,0.4439107131958008,0.5631126403808594,1.2685268087514727,18454161.516004372
aux_loss,8192,2304,36,sigmoid,0,float32,forward,0.4204064178466797,0.5915999984741211,1.4072097222118882,19485906.14282103
aux_loss,32768,8,8,sigmoid,0,float32,forward,0.1108902359008789,0.09773504257202148,0.8813674331018971,295499416.4616101
aux_loss,32768,256,8,sigmoid,0,float32,forward,0.23573759078979492,0.4817113494873047,2.0434218737598044,139002014.4441831
aux_loss,32768,256,32,sigmoid,0,float32,forward,0.24164640426635742,0.5076188659667968,2.1006679884517063,135603093.70000437
aux_loss,32768,256,36,sigmoid,0,float32,forward,0.24230880737304689,0.6398588943481446,2.6406753484740193,135232393.5528764
aux_loss,32768,512,8,sigmoid,0,float32,forward,0.41299102783203123,0.8821164703369141,2.1359216324081554,79343128.03843081
aux_loss,32768,512,32,sigmoid,0,float32,forward,0.43005889892578125,0.8898585510253906,2.069155069801173,76194214.51770735
aux_loss,32768,512,36,sigmoid,0,float32,forward,0.43067489624023436,1.0235113525390624,2.376528935106862,76085233.40009516
aux_loss,32768,2304,8,sigmoid,0,float32,forward,1.6910140991210938,2.044455108642578,1.2090112730019138,19377721.34308709
aux_loss,32768,2304,32,sigmoid,0,float32,forward,1.8462745666503906,2.076260528564453,1.1245675838623046,17748172.775541965
aux_loss,32768,2304,36,sigmoid,0,float32,forward,1.7442787170410157,2.215803527832031,1.270326528773399,18785988.546364564
aux_loss,131072,8,8,sigmoid,0,float32,forward,0.41279838562011717,0.29521087646484373,0.715145423888637,317520621.60587186
aux_loss,131072,256,8,sigmoid,0,float32,forward,0.8889663696289063,1.9162197875976563,2.155559369920339,147443147.99525568
aux_loss,131072,256,32,sigmoid,0,float32,forward,0.9118192291259766,2.0340357971191407,2.2307445732076343,143747791.023928
aux_loss,131072,256,36,sigmoid,0,float32,forward,0.9152009582519531,2.5874102783203123,2.8271498789318388,143216633.26309162
aux_loss,131072,512,8,sigmoid,0,float32,forward,1.5908280944824218,3.745697021484375,2.3545580031405233,82392309.04621688
aux_loss,131072,512,32,sigmoid,0,float32,forward,1.6621475219726562,3.814227294921875,2.294758584602109,78857019.76948605
aux_loss,131072,512,36,sigmoid,0,float32,forward,1.6692034912109375,4.3757846069335935,2.6214806223291234,78523679.52149005
aux_loss,131072,2304,8,sigmoid,0,float32,forward,6.777905883789063,8.091001586914063,1.1937317699063326,19338126.295540508
aux_loss,131072,2304,32,sigmoid,0,float32,forward,7.454280395507812,8.242157592773438,1.1056946016868947,17583454.477911536
aux_loss,131072,2304,36,sigmoid,0,float32,forward,7.035130615234375,8.811210327148437,1.2524586690782986,18631068.443301864
aux_loss,128,8,8,sqrtsoftplus,0,float32,forward,0.014348479509353638,0.0665231990814209,4.636254248267565,8920805.853788063
aux_loss,128,256,8,sqrtsoftplus,0,float32,forward,0.019881919622421265,0.06657792091369628,3.3486666367273177,6438010.133370204
aux_loss,128,256,32,sqrtsoftplus,0,float32,forward,0.020610558986663818,0.06575136184692383,3.19017848518658,6210408.950229013
aux_loss,128,256,36,sqrtsoftplus,0,float32,forward,0.020617599487304687,0.06267104148864747,3.039686629243004,6208288.218946933
aux_loss,128,512,8,sqrtsoftplus,0,float32,forward,0.02675935983657837,0.06651135921478271,2.485536261740681,4783373.024680209
aux_loss,128,512,32,sqrtsoftplus,0,float32,forward,0.026754240989685058,0.06624256134033203,2.475964889673808,4784288.219925568
aux_loss,128,512,36,sqrtsoftplus,0,float32,forward,0.026787519454956055,0.06332320213317871,2.3639069022295405,4778344.63975791
aux_loss,128,2304,8,sqrtsoftplus,0,float32,forward,0.0717958402633667,0.06872223854064942,0.9571896963467177,1782833.0935394187
aux_loss,128,2304,32,sqrtsoftplus,0,float32,forward,0.0738486385345459,0.06902368068695068,0.9346642274882544,1733275.0141374976
aux_loss,128,2304,36,sqrtsoftplus,0,float32,forward,0.07384255886077881,0.07143712043762207,0.9674247688559668,1733417.7197370487
aux_loss,8192,8,8,sqrtsoftplus,0,float32,forward,0.03205183982849121,0.06620927810668946,2.065693528389448,255585952.12740478
aux_loss,8192,256,8,sqrtsoftplus,0,float32,forward,0.06596223831176758,0.15474528312683106,2.345967739836759,124192268.32905331
aux_loss,8192,256,32,sqrtsoftplus,0,float32,forward,0.0675603199005127,0.16288896560668945,2.411015309675189,121254606.43264112
aux_loss,8192,256,36,sqrtsoftplus,0,float32,forward,0.067641921043396,0.1957801628112793,2.8943613633574303,121108328.5873029
aux_loss,8192,512,8,sqrtsoftplus,0,float32,forward,0.11214688301086426,0.2902851104736328,2.588436724055107,73047059.17868799
aux_loss,8192,512,32,sqrtsoftplus,0,float32,forward,0.11779392242431641,0.2963545608520508,2.5158731006895634,69545183.92290933
aux_loss,8192,512,36,sqrtsoftplus,0,float32,forward,0.11827520370483398,0.3273311996459961,2.7675386673852578,69262193.11736588
aux_loss,8192,2304,8,sqrtsoftplus,0,float32,forward,0.4111859130859375,0.5921097564697265,1.4400049652138158,19922861.506901573
aux_loss,8192,2304,32,sqrtsoftplus,0,float32,forward,0.43125377655029296,0.6001091384887696,1.3915452365175627,18995775.678835467
aux_loss,8192,2304,36,sqrtsoftplus,0,float32,forward,0.4238908767700195,0.6320739364624024,1.4911241810125861,19325728.504519198
aux_loss,32768,8,8,sqrtsoftplus,0,float32,forward,0.11119135856628418,0.10334624290466309,0.9294449158389911,294699160.2811122
aux_loss,32768,256,8,sqrtsoftplus,0,float32,forward,0.2378767967224121,0.4876736068725586,2.0501100300322452,137751981.0737921
aux_loss,32768,256,32,sqrtsoftplus,0,float32,forward,0.2470412826538086,0.5200182342529297,2.1049851614544015,132641798.35853367
aux_loss,32768,256,36,sqrtsoftplus,0,float32,forward,0.24808128356933593,0.6541385650634766,2.6367912792609047,132085740.3208401
aux_loss,32768,512,8,sqrtsoftplus,0,float32,forward,0.41019550323486326,0.9109136199951172,2.2206816330542773,79883859.62690142
aux_loss,32768,512,32,sqrtsoftplus,0,float32,forward,0.4330470275878906,0.9192313385009766,2.1227055722358252,75668456.10861386
aux_loss,32768,512,36,sqrtsoftplus,0,float32,forward,0.4365715026855469,1.0538233947753906,2.4138620782457187,75057578.88096073
aux_loss,32768,2304,8,sqrtsoftplus,0,float32,forward,1.671901092529297,2.176181182861328,1.3016207672722688,19599245.521412805
aux_loss,32768,2304,32,sqrtsoftplus,0,float32,forward,1.7640138244628907,2.2083334350585937,1.2518798914350855,18575818.1401879
aux_loss,32768,2304,36,sqrtsoftplus,0,float32,forward,1.69732421875,2.347797393798828,1.3832344862950647,19305681.046684235
aux_loss,131072,8,8,sqrtsoftplus,0,float32,forward,0.41616798400878907,0.3073251152038574,0.7384640986639832,314949743.94097525
aux_loss,131072,256,8,sqrtsoftplus,0,float32,forward,0.9056601715087891,1.9415472412109376,2.14379223277138,144725366.22830608
aux_loss,131072,256,32,sqrtsoftplus,0,float32,forward,0.9402591705322265,2.084944610595703,2.217414810658572,139399863.47148064
aux_loss,131072,256,36,sqrtsoftplus,0,float32,forward,0.9438745880126953,2.647088623046875,2.8044918855377334,138865906.19625524
aux_loss,131072,512,8,sqrtsoftplus,0,float32,forward,1.5884463500976562,3.865769348144531,2.4336795182958917,82515849.52298944
aux_loss,131072,512,32,sqrtsoftplus,0,float32,forward,1.6857334899902343,3.9330816650390625,2.333157458396254,77753690.47260211
aux_loss,131072,512,36,sqrtsoftplus,0,float32,forward,1.6987965393066407,4.493103942871094,2.644874673870564,77155796.4519381
aux_loss,131072,2304,8,sqrtsoftplus,0,float32,forward,6.719478759765625,8.592072143554688,1.2786813457915267,19506274.91894502
aux_loss,131072,2304,32,sqrtsoftplus,0,float32,forward,7.087890014648438,8.740171508789063,1.2331133088586137,18492386.271389008
aux_loss,131072,2304,36,sqrtsoftplus,0,float32,forward,6.788338012695313,9.309137573242188,1.371342669712758,19308408.00132134
